OLD URL,NEW URL
https://www.acr.org/Quality-Safety/Quality-Measurement/Medicare-Value-Based-Programs/PQRS-Sample/2016-MAV,/Lifelong-Learning-and-CMEPractice-Management-Quality-Informatics/Medicare-Value-Based-Programs/PQRS
https://www.acr.org/Education/Education-Center/Catalog,/ACR-Product-Catalog/Product-Catalog-Results
https://www.acr.org/Membership/Chapters/Illinois-Radiological-Society,/Member-Resources/Chapters/State-Chapters/Illinois
http://www.acr.org/Membership/Young-Physician-Section,/Member-Resources/yps
https://www.acr.org/Membership/Chapters/Montana-Radiological-Society,/Member-Resources/Chapters/State-Chapters/Montana
https://www.acr.org/Login,/Login-Page
https://www.acr.org/Quality-Safety/Resources/BIRADS/MRI,/Clinical-Resources/Reporting-and-Data-Systems/Bi-Rads#MRI
https://www.acr.org/Annual-Meeting/Hotel,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar
https://www.acr.org/meetings-events/ec-neuroradiology-head-and-neck,/Lifelong-Learning-and-CME/Education-Center/Neuroradiology-head-and-neck
https://www.acr.org/About-Us/Media-Center/Position-Statements/Position-Statements-Folder/ACR-SBI-Statement-on-Kalager,/Advocacy-and-Economics/ACR-Position-Statements/Overdiagnosis-of-Cancer-from-Mammograms-Overstated
https://www.acr.org/Membership/Chapters/Alabama-Academy-of-Radiology,/Member-Resources/Chapters/State-Chapters/Alabama
https://www.acr.org/News-Publications/News/From-the-ACR-Bulletin,/Media-Center
https://www.acr.org/Advocacy/eNews/20160603-Issue/20160603-ACR-Assesses-MACRA-Proposed-Rules-Impact-on-Small-and-Rural-Practices,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/News-Publications/News/News-Articles/2014/ACR-Bulletin/201408-SGR-Fix,/Media-Center
https://www.acr.org/Membership/Chapters/Tennessee-Radiological-Society,/Member-Resources/Chapters/State-Chapters/Tennessee
https://www.acr.org/Education/Exams-Certifications/CPI,/Lifelong-Learning-and-CME/Learning-Activities/CPI
https://www.acr.org/Quality-Safety/National-Radiology-Data-Registry/Interventional-Radiology-Registry,/Practice-Management-Quality-Informatics/Registries/Interventional-Radiology-Registry
https://www.acr.org/Advocacy/eNews/20150612-Issue/20150612-ACR-Posts-Lung-Cancer-Screening-FAQs,/Clinical-Resources/Lung-Cancer-Screening-Resources
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/Lung%20Cancer%20Screening%20Practice%20Registry/The%20Lung%20Cancer%20Screening%20Registry%20Information%20Letter.pdf,/Clinical-Resources/Lung-Cancer-Screening-Resources
https://www.acr.org/Education/Education-Center/Faculty-Member-Directory/W/West,/Lifelong-Learning-and-CME/Education-Center
https://www.acr.org/quality-safety/national-radiology-data-registry/qualified-clinical-data-registry/qcdr-sign-up-form,/Practice-Management-Quality-Informatics/Registries/Qualified-Clinical-Data-Registry
https://www.acr.org/Membership/Membership-Directory-Search,/Member-Resources/Membership-Directory
https://www.acr.org/Advocacy/Economics-Health-Policy/Imaging-3/Case-Studies/Interventional-Radiology/A-Valuable-Intervention,/Practice-Management-Quality-Informatics/Imaging-3/Case-Studies/Interventional-Radiology
https://www.acr.org/Membership/Residents-and-Fellows/ACR-Fellowships,/Member-Resources/rfs/fellowships
https://www.acr.org/Membership/Residents-and-Fellows/ACR-Fellowships/Jackson-Fellowship,/Member-Resources/rfs/fellowships/Jackson-Fellowship
https://www.acr.org/Membership/Residents-and-Fellows/ACR-Fellowships/Moorefield-Fellowship,/Member-Resources/rfs/fellowships/Moorefield-Fellowship
https://www.acr.org/Membership/Residents-and-Fellows/ACR-Fellowships/Moorefield-Fellowship/Moorefield-Bio,/Member-Resources/rfs/fellowships/Moorefield-Fellowship
https://www.acr.org/membership/residents-and-fellows/resident-fellow-news/2017-2018-rfs-election-candidate-information-available-now,/Member-Resources/rfs
https://www.acr.org/Annual-Meeting/Highlights-2017,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar
https://www.acr.org/Membership/Young-Professional-Section/YPS-Elections,/Member-Resources/yps
https://www.acr.org/Membership/Residents-and-Fellows/Resident-Fellow-News/2017-2018-RFS-Election-Results-Available-Now,/Member-Resources/rfs
https://www.acr.org/News-Publications/News/From-the-ACR-Bulletin?page=2,/Media-Center
https://www.acr.org/Membership/Chapters/West-Virginia-Radiological-Society,/Member-Resources/Chapters/State-Chapters/West-Virginia
https://www.acr.org/News-Publications/News/News-Articles/2014/ACR-Bulletin/2014-What-Lies-Beneath,/Media-Center
http://www.acr.org/Education/Education-Center/Faculty-Member-Directory/K/Kumaravel,/Lifelong-Learning-and-CME/Education-Center
https://www.acr.org/News-Publications/News/From-the-ACR-Bulletin?page=1,/Media-Center
https://www.acr.org/Meetings-Events/EC-About-the-Ed-Center,/Lifelong-Learning-and-CME/Education-Center
https://www.acr.org/Education/e-Learning/RADAR,/Lifelong-Learning-and-CME/Learning-Activities/RADAR
https://www.acr.org/Education/Education-Catalog/Education-Catalog-Results?catalogtype=JACR,/ACR-Product-Catalog/Product-Catalog-Results
https://www.acr.org/Quality-Safety/National-Radiology-Data-Registry/National-Mammography-DB,/Practice-Management-Quality-Informatics/Registries/National-Mammography-Database
https://www.acr.org/Membership/Commissions-Committees/Operational/Research,/Member-Resources/Commissions-Committees
https://www.acr.org/education/e-learning/mammo-case-review/birads-mcr-bundle,/Clinical-Resources/Reporting-and-Data-Systems/Bi-Rads
https://www.acr.org/Membership/Chapters/Iowa-Radiological-Society,/Member-Resources/Chapters/State-Chapters/Iowa
https://www.acr.org/Advocacy/Legislative-Issues/CT-Lung-Cancer-Screening,/Advocacy-and-Economics/Legislative-Issues/Lung-Cancer-Screening-Access
https://www.acr.org/Quality-Safety/National-Radiology-Data-Registry/Lung-Cancer-Screening-Registry,/Practice-Management-Quality-Informatics/Registries/Lung-Cancer-Screening-Registry
https://www.acr.org/Quality-Safety/National-Radiology-Data-Registry/Lung-Cancer-Screening-Registry/LCSR-FAQ,/Practice-Management-Quality-Informatics/Registries/Lung-Cancer-Screening-Registry
https://www.acr.org/Education/Education-Center/Faculty-Member-Directory/L/Linver,/Lifelong-Learning-and-CME/Education-Center
https://www.acr.org/News-Publications/News/News-Articles/2017/Advocacy/20170410-ACR-Member-Urges-Preventive-Screening-in-Huffington-Post-Article,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Membership/Chapters/New-Hampshire-Radiology-Society/Contact-Us,/Member-Resources/Chapters/State-Chapters/New-Hampshire
https://www.acr.org/Education/Education-Center/Faculty-Member-Directory/S/Shah,/Lifelong-Learning-and-CME/Education-Center
https://www.acr.org/Education/Education-Center/Course-Materials/Emergency-Radiology,/Lifelong-Learning-and-CME/Education-Center/Emergency-Radiology
https://www.acr.org/About-Us/Annual-Reports/2012-Annual-Report,/About-ACR/Annual-Reports/2012-Annual-Report
https://www.acr.org/FAQs/ACR-Select-FAQ,/Clinical-Resources/Clinical-Decision-Support
https://www.acr.org/about-us/annual-reports/2012-annual-report/financial-overview,/About-ACR/Annual-Reports/2012-Annual-Report
https://www.acr.org/FAQs/Radiology-Advisory-Committee-FAQs,/About-ACR
https://www.acr.org/FAQs/Imaging-3-FAQ,/Practice-Management-Quality-Informatics/Imaging-3
https://www.acr.org/FAQs,/About-ACR
https://www.acr.org/Advocacy/Economics-Health-Policy/Imaging-3/Curriculum,/Practice-Management-Quality-Informatics/Imaging-3
https://www.acr.org/FAQs/Jobseeker-FAQs,/Member-Resources/Career-Center
https://www.acr.org/FAQs/MSR-FAQ,/About-ACR
https://www.acr.org/Membership/Commissions-Committees/Specialty-Commissions/General-Small-Practice,/Member-Resources/Commissions-Committees
https://www.acr.org/Membership/Commissions-Committees/Specialty-Commissions/General-Small-Practice/Multispecialty-Radiology-Committee/MSR-Resources,/Member-Resources/Commissions-Committees
https://www.acr.org/FAQs/DBT-FAQ,/About-ACR
https://www.acr.org/FAQs/Medicare-Regulation-FAQs-Transcription,/About-ACR
https://www.acr.org/Membership/Chapters/Chapter-Meetings/2017-Meetings/MO-032418,/Member-Resources/Chapters
https://www.acr.org/About-Us/Media-Center/Position-Statements/Position-Statements-Folder/ACR-Statement-Regarding-the-Recent-USP-Study-on-Medication-Error-Rates-in-Imaging-Facilities,/Advocacy-and-Economics/ACR-Position-Statements
https://www.acr.org/FAQs/NRDR-FAQ,/Practice-Management-Quality-Informatics/Registries
https://www.acr.org/Quality-Safety/Standards-Guidelines/Practice-Guidelines-by-Modality/Cardiovascular,/Clinical-Resources/Practice-Parameters-and-Technical-Standards/Practice-Parameters-by-Modality
"https://www.acr.org/membership/residents-and-fellows/resident-fellow-news/apply-for-the-valerie-p,-d-,-jackson-education-fellowship!",/Member-Resources/rfs
https://www.acr.org/Advocacy/State-Local-Relations,/Advocacy-and-Economics/State-Issues
https://www.acr.org/Education/Education-Center/Faculty-Member-Directory/A/Abbott,/Lifelong-Learning-and-CME/Education-Center
https://www.acr.org/Advocacy/State-Local-Relations/Regulatory-Issues,/Advocacy-and-Economics/State-Issues/Regulatory-Issues
https://www.acr.org/Membership/Chapters/Wyoming-Radiological-Society,/Member-Resources/Chapters/State-Chapters/Wyoming
https://www.acr.org/Membership/Legal-Business-Practices,/Practice-Management-Quality-Informatics/Legal-Practices
https://www.acr.org/Membership/Legal-Business-Practices/Appropriateness-Utilization,/Practice-Management-Quality-Informatics/Legal-Practices
https://www.acr.org/Membership/Legal-Business-Practices/Telemedicine-Teleradiology,/Practice-Management-Quality-Informatics/Legal-Practices/Teleradiology
https://www.acr.org/News-Publications/News/News-Articles/2013/Practice-Management/20131018-Sunshine-Act,/Media-Center
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2016/May-June-2016/JW-Modifier-Guidance-Issued-by-CMS,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Membership/Commissions-Committees/Volunteer,/Member-Resources/Commissions-Committees/Volunteer
https://www.acr.org/About-Us/Annual-Reports/2014-Annual-Report,/About-ACR/Annual-Reports/2014-Annual-Report
https://www.acr.org/About-Us/ACR-Foundation/RLI-Fund,/ACR-Foundation/Additional-Funds/RLI-Fund
https://www.acr.org/Quality-Safety/Standards-Guidelines/Practice-Guidelines-by-Modality/Ultrasound,/Clinical-Resources/Practice-Parameters-and-Technical-Standards/Practice-Parameters-by-Modality
https://www.acr.org/About-Us/ACR-Foundation/RLI-Fund/RLI-Campaign/Executive-Committee,/ACR-Foundation/Additional-Funds/RLI-Fund
https://www.acr.org/about-us/annual-reports/2014-annual-report/financial,/About-ACR/Annual-Reports/2014-Annual-Report
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/MPFS,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/MPFS
https://www.acr.org/about-us/annual-reports/2014-annual-report/foundation,/About-ACR/Annual-Reports/2014-Annual-Report
https://www.acr.org/News-Publications/News/News-Articles/2013/Economics/20130822-Payment-for-New-and-Revised-Codes-in-2014,/Media-Center
https://www.acr.org/News-Publications/News/Advocacy-News,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Membership/Chapters/Chapter-Meetings/2017-Meetings/NH-102717,/Member-Resources/Chapters
https://www.acr.org/About-Us/Media-Center/Position-Statements/Position-Statements-Folder/ACR-Statement-on-Airport-Full-body-Scanners-and-Radiation,/Advocacy-and-Economics/ACR-Position-Statements/Airport-Scanners-and-Radiation
http://www.acr.org/~/media/ACR/Documents/PDF/Economics/Imaging3/CaseStudies/Survey_Memo.pdf,/Practice-Management-Quality-Informatics/Imaging-3/Case-Studies
https://www.acr.org/Advocacy/eNews/Archive,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150313-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150918-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150508-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150508-Issue/20150508-ACR-Resource-Packet-Aids-DBT-Discussions,/Advocacy-and-Economics/Advocacy-News
http://www.acr.org/Advocacy/Economics-Health-Policy/Managed-Care-and-Private-Payer/Common-Coverage-Issues-with-Private-Payors/Digital-Breast-Tomosynthesis,/Advocacy-and-Economics/Radiology-Economics/Managed-Care-Private-Payer/Digital-Breast-Tomosynthesis
https://www.acr.org/Advocacy/eNews/20150529-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151016-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150918-Issue/20150918-ICD10-Implementation-13-Days-and-Counting,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150320-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150327-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151016-Issue/20151007-Members-Selected-for-MD-Payment-Model-Advisory-Committee,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150320-Issue/20150320-ACR-to-Host-Lung-Cancer-Screening-Webinar-on-Coverage-and-Payment,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151016-Issue/20151016-Vacant-Speaker-Position-Leaves-House-Agenda-in-Flux,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150327-Issue/20150327-HHS-Announces-Learning-and-Action-Network,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150529-Issue/20150529-Managed-Care-Committee-Focuses-on-Screening-Services-Coverage,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150508-Issue/20150508-ACR-2015-Hill-Day-to-Stress-Proposed-MPPR-Repeal-and-USPSTF-Transparency,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151002-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150515-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150918-Issue/20150918-Survey-Finds-Limited-Radiologist-Exposure-to-Advanced-Payment-Models,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151002-Issue/20151002-CMS-Issues-RFI-for-APM-MIPS-Implementations,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150320-Issue/20150320-Neiman-Institute-Fills-Radiology-Research-Gap,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150327-Issue/20150327-AARP-Urges-Congress-to-Close-Self-Referral-Loophole-to-Cover-SGR-Cost,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20160108-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151204-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20160108-Issue/20160108-Big-Legislative-Wins-for-Radiology-and-Medicine-in-2015,/Advocacy-and-Economics/Legislative-Issues
https://www.acr.org/Advocacy/eNews/20151204-Issue/20151204-Impact-of-2016-MPFS-Final-Rule-Varies-by-Imaging-Modality,/Advocacy-and-Economics/Advocacy-News
http://www.acr.org/~/media/ACR/Documents/PDF/Economics/Medicare/2016%20MPFS/Impact%20Table%2070000%20codes2016%20MPFS.pdf,/Advocacy-and-Economics/Radiology-Economics
http://www.acr.org/~/media/ACR/Images/Education/Education%20Center/Faculty%20Members/Soto_100.png?mw=100,/Lifelong-Learning-and-CME/Education-Center
https://www.acr.org/Advocacy/eNews/20150306-issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Quality-Safety/eNews/Issue-14-June-2016/Quality-and-Safety-at-ACR-2016,/Practice-Management-Quality-Informatics/Quality-Care-News
https://www.acr.org/News-Publications/Publications/JACR/Bruce-J-Hillman-Fellowship-in-Scholarly-Publishing,/Member-Resources/rfs/fellowships/Hillman-Fellowship
http://www.acr.org/cpi,/Lifelong-Learning-and-CME/Learning-Activities/CPI
https://www.acr.org/About-Us/Media-Center/Position-Statements/Position-Statements-Folder/ACR-Statement-on-Fetal-Keepsake-Videos-for-Entertainment-Only,/Advocacy-and-Economics/ACR-Position-Statements
https://www.acr.org/Education/Education-Center/Faculty-Member-Directory/H/Hsu,/Lifelong-Learning-and-CME/Education-Center
https://www.acr.org/Membership/Legal-Business-Practices/Telemedicine-Teleradiology/Report-of-the-ACR-Task-Force-on-International-Teleradiology,/Practice-Management-Quality-Informatics/Legal-Practices/Teleradiology
https://www.acr.org/Advocacy/eNews/20150327-Issue/20150327-MACs-Plan--Mass-Adjustment-for-Coinsurance-and-Deductible-for-Screening-DBT,/Advocacy-and-Economics/Advocacy-News
